gene	bridging
CSGALNACT2	3.80304700974902e-06
CSPG5	4.552643910224658e-07
DSE	6.308510564750801e-07
DSEL	0.0
FAP	1.0582701134303285e-06
IGFBP7	1.9473958442911747e-06
ISLR	5.654978824567605e-07
MFGE8	2.5326707579219962e-06
NCAN	8.260306717483934e-07
PTPRF	3.4079591791258014e-06
PTPRZ1	8.14942150315061e-07
TLR1	7.690868428037589e-07
TLR6	1.3311232088905948e-06
UST	0.0
CD36	2.131180796967287e-06
P4HB	1.917831259635303e-06
TXN	1.949195966189361e-06
DDR2	2.984877551700616e-06
MATN2	2.080314435086907e-06
HTRA1	1.9402539943898084e-06
BMP1	1.4119478907326956e-06
CD93	1.6411226881620363e-06
TGFBI	1.1014031417147071e-06
TMPRSS6	2.624081065510991e-07
KEAP1	1.4623529823589936e-06
PCOLCE	1.8765252219811736e-06
ADAMTS14	4.16138202560687e-07
ADAMTS2	3.2447085023198093e-06
ADAMTS3	2.585331774195781e-06
COCH	4.3302955683154485e-06
CRTAP	7.188317402415799e-07
DDR1	2.9258855410295028e-06
GP6	3.992294369552041e-07
LOX	2.6172291198938937e-06
MSR1	2.968258499579402e-06
MYBL2	9.3305132545031e-07
NFIC	1.1209265165997796e-06
P3H1	3.615104387686528e-07
P4HA1	4.6542645439849444e-07
P4HA3	1.6208538432093624e-06
PCOLCE2	2.716207688957042e-07
POSTN	2.840868472514539e-06
TLL1	5.064705974781729e-07
TRAM2	1.4196361198755673e-06
MESD	1.182082705030598e-06
KCNIP4	6.068720235812488e-06
RFX5	1.1039189773566763e-06
SERPINB5	1.6982648100072584e-06
COL20A1	7.97124618155996e-06
SERPINA3	2.584857208339628e-06
CMA1	1.8575372738239704e-06
BSG	2.15238075197339e-06
CCL7	1.541539807647063e-06
CCL13	1.4236450163432165e-06
SOX8	7.446497229470736e-07
CXCL5	2.5181854047826282e-06
KLKB1	1.28564319480145e-06
CTSG	1.9905273756644797e-06
IGFALS	1.4025813985418667e-06
MMP10	7.644227132455659e-06
MMP11	2.8764211898866243e-06
PRSS2	3.6380738542933192e-06
TPSB2	1.8118057215430727e-06
PZP	4.2120866955876936e-07
TIMP3	4.109801533914636e-06
KISS1	1.8439813499619254e-06
RECK	3.2666078305262514e-06
MMP26	1.8423822159643716e-07
CXCL6	2.8160456215650184e-07
EPHB3	9.114985704593886e-07
EPHB4	2.5372792213279912e-06
EPHB6	2.1388140439621714e-06
PPARA	8.963509040109602e-07
COL18A1	1.4141420541000249e-06
EFNB2	1.31938219278658e-06
EFNB3	1.1883751251322026e-06
MEP1A	3.747222997310311e-07
MEP1B	1.6698068442133872e-06
SCUBE3	8.933293079103877e-06
SLC9A3R2	1.1392811867661508e-06
PALLD	1.077592357739375e-06
S100P	1.2069702135052864e-06
ADORA2B	8.34407329545509e-07
TBC1D10A	2.7412669950104026e-06
ICAM2	6.466453988802097e-07
ICAM1	2.5950857187098077e-06
TMEM8B	2.6172186476622693e-06
FADD	1.1120053446192849e-06
USP1	2.7329300342045553e-07
SLC12A2	2.888663783335499e-06
MPP3	1.9666640911507444e-06
WFDC1	1.2837524361863893e-06
PARD3B	6.828803391555146e-07
ABCC2	6.281479119917076e-06
BRWD1	1.8333390100405061e-06
BRWD3	2.7707792649361696e-07
CLN8	1.822059796770664e-06
FES	1.5543854903692701e-06
GPD1	1.6685618335659215e-06
HINFP	1.5870964586955842e-06
PHF6	9.024743265812504e-07
PHIP	2.375430874098766e-06
PLCB3	4.2491902505852223e-07
STK26	1.9165453874915737e-06
TAF3	2.0118548505059362e-07
TAL1	7.161818775006668e-07
TCF25	9.536499532550566e-06
VPS11	1.8962122372055152e-06
WWC2	3.827725137120769e-06
WWC3	5.274993310938837e-08
ZNF431	5.018033449018837e-06
ZNF675	2.9158199027882816e-06
PTPN18	3.263332582578585e-06
HNRNPK	7.134533382698645e-07
PECAM1	2.1389631860894868e-06
DOK1	5.121541292843178e-07
RGS16	1.3650207281507552e-06
DOK3	2.1446405436280237e-06
LAIR1	0.0
SIT1	3.957794439314952e-06
GJA1	1.994223546441008e-06
MAPK15	2.7823239308575474e-06
G3BP1	1.559279912573991e-06
TLR3	1.6146629095026747e-06
KANK4	1.961450837468122e-06
PTPRK	1.4789911701694467e-06
PTPRB	8.73871679041451e-07
PTPRG	8.241519371021657e-07
SRCIN1	6.280991658233696e-07
LRPPRC	2.9282590940130414e-06
FRK	2.4899785504643106e-06
LRRK1	1.5563969178024328e-06
AXL	1.5954382031557804e-06
C-ERBB-3	0.0
CD8B	8.060155784785934e-07
FCGR2B	5.977552970555182e-07
FGB	1.352267711112951e-06
FGG	1.0018661672869617e-06
IGF-I	6.889047104352769e-08
IL3	7.524320218822784e-07
IL3RA	1.3187925720805756e-06
IL6R	5.505734322085279e-07
INPP5D	8.526553657718841e-07
LILRB1	1.1214810636399817e-06
TAP1	4.40662062369269e-06
TFF2	9.463433047058963e-07
BAG1	1.2260886424077321e-06
LTBP3	2.2523597107877406e-06
NRD1	2.3897810002843365e-07
ADAM10	7.156940974845511e-07
ELK1	1.7347156949092355e-06
GPNMB	1.7753239472164907e-06
MMP17	1.965088072319789e-06
S1PR3	2.3770191669211074e-06
TXNRD1	4.18670563492689e-06
U2AF2	4.930323217211148e-07
KPNA2	1.1720356558550713e-06
CASK	1.288281369926512e-06
MACROD1	1.041844475872599e-06
SEC14L1	1.6869671971625088e-06
C2CD2L	1.629356130592585e-06
GYPC	2.5184327596740496e-06
BCAM	1.7438771116827276e-06
DRD3	1.3814483785008607e-06
MYL1	6.008130576021415e-07
U2AF1	1.0290975073233245e-06
EIF3G	1.4891903464528319e-06
TJP2	7.975311057799935e-07
RWDD2B	5.799501533417574e-06
ZCCHC10	1.1970789338603333e-06
NRXN1	1.7161574469083537e-06
NRXN3	7.460577333299009e-07
NLGN1	7.902873518476775e-08
NLGN2	1.496627778828461e-06
NLGN3	1.6153544391354938e-06
NLGN4X	7.902873518476775e-08
NLGN4Y	7.902873518476773e-08
SERPING1	3.2416399632039037e-07
GLG1	4.1116010950374863e-08
CEACAM5	6.6279176308356585e-06
PODXL2	2.4367203467156063e-06
ERRFI1	5.348000603535142e-06
GRB10	1.4789037534954208e-06
PITPNA	1.9002624340726353e-06
SOCS7	3.914340705620068e-06
PTPN1	1.6548518698864497e-06
GRB14	9.840103696975277e-07
PTPN2	5.85205132433459e-07
SNX2	2.8726888796466385e-06
SNX4	4.176690725054151e-06
EPS8	1.5246492525632398e-06
SOCS3	1.4230811299648514e-06
XRCC6	8.084884520653873e-07
FER	2.138204843125561e-06
HIST3H3	6.39173751361105e-07
CALM2	9.956970960238771e-07
CDC25A	1.183670030619993e-06
CEACAM1	8.434406154567269e-07
ATP5C1	1.5431409767130712e-06
SGSM2	3.27970174389909e-06
HOXC10	2.9574125918933465e-06
S100A7	9.507717267476413e-06
ALCAM	6.560686833323578e-06
CMTM8	3.336742749592955e-05
SOCS5	2.448106298447597e-06
SH3BGRL3	8.154768557535137e-06
KRT8	1.5553618348461827e-06
KRT17	2.206856645573018e-06
MT-CO2	2.3221457199870828e-06
AMH	1.8201147402422015e-06
SNRPD2	3.421853492811585e-07
CAMLG	2.1544259148599814e-06
PIK3C2B	4.966541875194735e-07
RIPK1	6.796602925027475e-07
MAP3K14	6.403628025860351e-07
SH2D3A	7.926203638754162e-07
DOK2	1.8342150585064657e-06
SCAMP1	4.785981866418268e-06
SCAMP3	4.025105456870547e-06
TNK2	3.70742329341729e-06
EPPK1	1.1848740793029203e-06
DEGS1	2.984269109401379e-06
AGTR1	1.6718483548426964e-06
A2A284	1.2702259432225829e-07
RUTBC1	2.7322296098598477e-06
SH2D1A	1.1898019410578773e-06
APBB3	1.3149787538216529e-06
APBA3	7.117132092477429e-06
RET	8.756956691182713e-07
HSPA1A	9.775636349740468e-07
P0DOX5	1.0586331534364906e-05
LAMP1	8.125346650557691e-06
S100A4	3.4578452952028113e-06
ATP5F1C	1.728008673606064e-06
NUMB	1.4606327112943617e-06
RGS4	1.037257667285778e-06
BMX	4.011506310297076e-06
STAT2	1.4272256707507935e-07
LRP1	1.474625934218387e-06
SLA	9.81586303013774e-07
FKBP5	7.69409432435427e-07
RAPGEF1	1.1259922544210609e-06
EEA1	3.858507911529086e-06
Q53FC7	7.818052162174686e-07
TNS3	2.8694865683928795e-07
IGH@	1.9506182452620902e-05
DOK6	6.042749403469301e-06
CLNK	1.5509520190394274e-06
NUDCD3	7.151844731949225e-07
TNS4	2.09810694641805e-06
SH2D3C	8.56463144380371e-07
Q8TCD0	1.250475509211097e-05
DOK4	1.8291854492726614e-06
HDAC7	1.2920943546588785e-06
RIN2	2.0248078458406815e-06
RUBCN	1.7036835693143357e-06
APBB2	1.6742447058622724e-06
MAP3K3	1.232652618733843e-06
SH2D2A	1.714282184931041e-06
SH2B1	1.3089779085430034e-06
CISH	1.6746059414061185e-06
ITSN2	1.0001823640541518e-06
DOK5	7.437334939154498e-07
STAP2	1.6840280781064467e-06
APPL1	1.3402067497857413e-06
SH2B3	1.03824676693195e-06
NUMBL	3.045880073948128e-06
AGO2	9.84078218510477e-07
AIFM1	1.425455334685068e-06
AKAP12	1.0053791855445513e-06
AKAP17A	3.4491952484187266e-06
APEX1	1.2264359598571682e-06
ARFGEF1	9.405139993181499e-07
ARHGEF5	2.9580366367728424e-06
ATP2B4	3.2486262755615623e-06
ATP6AP1	1.1823921403222098e-06
ATP6V0A1	5.432676038049548e-07
ATP6V0A2	7.914442032673619e-07
ATP6V0A4	4.880468086800993e-07
ATP6V0B	1.2388365165862878e-06
ATP6V0C	1.6331570985045827e-06
ATP6V0D1	1.2793623562612883e-06
ATP6V0D2	1.1538598587863474e-06
ATP6V0E1	8.956662361994055e-07
ATP6V0E2	2.5009808587999697e-07
ATP6V1A	1.132155784730906e-06
ATP6V1B1	5.579563263481046e-07
ATP6V1B2	6.787737490463045e-07
ATP6V1C1	3.5785892647302123e-07
ATP6V1C2	8.985519845798769e-07
ATP6V1D	9.623705090870127e-07
ATP6V1E1	1.102922999350846e-06
ATP6V1E2	6.042557886653384e-07
ATP6V1F	4.3297196410806586e-07
ATP6V1G1	1.0726477937520979e-06
ATP6V1G2	1.3866409962481887e-07
ATP6V1G3	1.8169523617571296e-07
ATR	6.475967229651824e-07
BABAM2	2.9170870461859494e-06
BTBD18	6.7338727792189145e-06
BZW2	5.5892495796974666e-06
CD58	1.024802413183535e-06
CD63	1.929457831543382e-06
CEBPZ	2.4980515767290446e-06
CNOT9	1.8263809924668194e-06
CNTF	1.3457158154413986e-06
CSF2	1.4656873652901272e-06
CSF3	4.034085239945233e-07
CSH1	7.295832914201408e-07
CSH2	1.2179757571876382e-06
CSTA	2.0425563599738002e-06
CTF1	4.774746735466931e-07
CYLC2	8.462688650331636e-06
CYTH2	2.193275640430744e-06
DAZL	7.36946226385733e-06
DCBLD2	1.017586714195352e-05
DHCR24	0.0
DHX9	6.752677307983313e-07
DKFZP686B23205	7.159606388998525e-08
DNAJA2	2.3853970087721372e-06
DOP1B	0.0
DSG2	1.0258829658336396e-06
DUSP3	6.673987552778383e-07
E2F4	1.0233055867051881e-06
EDNRA	8.340678122613619e-07
EIF4G2	1.4281838090472288e-06
EPN3	1.7950723754045813e-06
ERCC1	5.995716867167227e-07
FAM83B	0.0
FAM98A	2.576390870432136e-06
FKBP8	4.556874662877988e-06
GABRA3	4.108039966338959e-06
GAREM1	2.11637777744101e-06
GH1	5.319887100235323e-07
GH2	6.913805546702159e-07
GOT1	7.36744239909035e-06
GPER1	4.074044593227617e-06
GPM6B	4.011590355868676e-06
GPRC5A	0.0
GPRC5B	2.043175757544421e-05
HEMGN	2.966085847040295e-06
HMGB2	1.4285107613354705e-06
HSD11B1	5.103355004561599e-06
HSP90B1	1.6340844009100163e-06
HSPA2	7.683947502266309e-07
HSPB1	1.6671591267057134e-06
HTR3A	5.2772753374441105e-06
IFNA1	2.464617370185398e-07
IFNA10	1.9743651948209063e-07
IFNA13	4.6841536459257236e-07
IFNA14	6.099728045411162e-07
IFNA16	3.932449908739142e-07
IFNA17	1.9879201117547985e-07
IFNA2	1.3752883193471074e-06
IFNA21	6.334314449110588e-07
IFNA4	2.2334303635434902e-07
IFNA5	6.334314449110588e-07
IFNA6	5.686458739401615e-07
IFNA7	2.155386610841309e-07
IFNA8	5.204723972954257e-07
IFNB1	6.746167612652198e-07
IFNE	2.7593070596909354e-07
IFNG	7.73293144274078e-07
IFNK	3.9845647730975705e-07
IFNL1	1.1946962910551458e-07
IFNL2	7.688922834568344e-08
IFNL3	9.70300967987466e-08
IFNW1	2.6566601827978677e-07
IL10	9.986121443632806e-07
IL11	9.520955152752667e-07
IL13	3.094389157661245e-07
IL15	2.4917586347771566e-07
IL17D	1.5388110873400206e-07
IL19	1.0207217804074091e-07
IL20	1.4862829043417599e-06
IL21	5.417280818094232e-07
IL22	3.7930231240574454e-07
IL23A	7.419588289242637e-07
IL4	4.455859061293976e-07
IL5	7.522861427461947e-07
IL7	5.200030270934065e-07
IL9	2.71626511804571e-07
ILF2	2.7682952380562935e-06
IPCEF1	1.6168477600161806e-06
IPO7	1.8101330883005129e-06
IQSEC1	8.410470193067331e-06
JAK1	4.577766179840503e-07
LEP	1.001459556254989e-06
LIF	6.909072471006738e-07
LINGO1	2.476462180074688e-06
LMBR1	3.3458177314899415e-06
LPAR3	2.777516837519213e-06
MAP2K2	9.779137614240256e-07
MAP3K12	3.52121024935359e-06
MAPKAPK3	1.1086781444979768e-06
MARS	8.689482097909561e-07
MAS1	1.2047389666420717e-06
MIF	3.6089009841543498e-06
MPV17	3.1230291667701725e-06
MRPL10	1.7631578292533708e-06
MRPL9	1.499366519614756e-06
NCAM1	1.287656694056562e-06
NDN	2.0636549345499184e-06
NDUFA9	1.5751724054072476e-06
NELL1	4.3908790407213535e-06
NLRP10	1.3848835736988582e-06
NOSIP	1.6031448122933414e-06
NOTCH3	1.0836069506608154e-06
NUCKS1	9.748104060999528e-06
OSM	5.481498478144253e-07
PDAP1	3.85518327609225e-07
PID1	4.5731854384877135e-06
PIK3R5	1.2096431401441858e-06
PIK3R6	3.476158849552866e-07
PLAU	1.8246040947308504e-06
PLCB1	5.832108445489448e-07
PLCB2	4.168674203730087e-07
PLCB4	5.71665724761001e-07
PPARGC1A	7.325653782453198e-07
PPM1A	2.3868772226295366e-06
PPM1F	1.5924402465721024e-06
PRDX1	2.98370537019975e-06
PRSS42P	0.0
PTGS2	3.6566551297394753e-06
RAB3A	1.4570087663990542e-06
RIN1	2.566274277899329e-06
ROR1	8.282538055531971e-07
RPL14	5.258275933558616e-07
RPL17	3.2996241373582243e-07
RPL22	7.633600638382605e-07
RPL38	3.6553429782752635e-07
RPLP2	2.2124440249586433e-07
RPS15	4.0610606450619514e-07
RXFP3	1.6329096493917591e-06
SERPINB12	3.7846353632006297e-06
SESN2	7.968894555096471e-07
SH3GLB1	1.373601962749006e-06
SH3GLB2	2.190650432971179e-06
SMG1	5.842031494304027e-07
SRRM4	2.3796324667478736e-06
STAMBP	2.728465403043851e-06
SUPT5H	6.68038992850637e-07
TAF4	9.886534089678877e-07
TBRG4	3.461522711207593e-06
TCIRG1	1.365605635664379e-06
THPO	4.966752452444105e-07
TLR4	1.2280028252012352e-06
TOP1	1.5152216743569708e-06
TRHDE	3.865897676606793e-06
TRPV1	3.323984980942559e-06
TSLP	1.713348418249434e-07
UBE2D1	7.680647061823984e-07
UBE2D2	5.55518277343507e-07
UBE2D3	6.468084743470116e-07
UBE2V2	8.539638440971178e-07
UCHL1	1.7280070072393814e-06
UFL1	2.05503022279269e-06
USP34	2.203631101079645e-06
USP6NL	6.782774765618671e-06
USP8	1.6473861774036536e-06
VRK1	1.6005955029254953e-06
YBX1	7.649269806127913e-07
ZFYVE28	0.0
ZNF516	4.334704181708999e-06
ZPR1	3.5411347074033614e-06
GPC4	9.035407600113468e-07
PRMT1	8.70763848542424e-07
FGFR1	7.412310289880236e-07
NRP1	1.987681290019587e-06
CXCL13	8.800877888488955e-07
RPS19	3.4616363935755727e-07
PTX3	8.918940497236104e-07
GPC3	1.1019498712290008e-06
FGFRL1	1.097081237482423e-07
API5	1.9217832437740533e-06
NGFR	8.609882441689196e-07
FLRT2	1.1542027443185762e-06
FLRT3	3.691210753752291e-06
FLRT1	1.3559237593056309e-09
FLT1	5.727767644776728e-07
FLT3	9.010566497873207e-07
FRS2	3.1748073225258656e-07
HOXB7	1.3900796842437427e-06
INSRR	1.0282100166555157e-06
KLB	1.0450819180466966e-07
NFATC4	9.433792538114023e-07
TYRO3	6.048168931142033e-06
NPHS1	2.417741686233758e-06
TRPV4	3.1031435554407956e-06
GRAP	1.3010672012546628e-06
SH2B2	1.35490136344065e-06
SLAMF1	2.178716713599668e-06
TRAT1	1.2480310004095323e-06
SKAP1	1.4462678609019098e-06
NEDD9	1.5309086790182966e-06
CNTNAP1	2.659904859138918e-06
CD226	2.1148800988816163e-06
PTPRA	3.091962237716597e-06
CNTN1	2.2582530821670733e-06
PTPN5	4.850611403151719e-06
EPHA8	7.684462640591301e-07
ACP1	2.267141292348775e-06
CNN1	9.6903649080216e-07
IL2RB	5.088674623470653e-07
CTNND2	2.286788909552278e-06
YTHDC1	1.58043071491324e-06
PTPRE	4.266155842151909e-06
TRPC6	1.491183492871069e-06
BCL3	1.477421559557434e-06
MS4A1	3.4737414045652862e-06
FCER2	7.383732398297385e-07
CTLA4	1.2984664144503791e-06
SNX26	0.0
HTR6	7.133982936692751e-07
CD48	9.606100592494723e-07
FLOT2	5.00380612652151e-06
MAG	1.252810583156774e-06
NMT1	4.194148398650163e-06
ADD2	2.61936985926719e-06
THY1	4.848448693963236e-06
CNN3	8.370947443348705e-07
FLOT1	2.935141463972382e-06
FNBP4	2.0380710681547767e-06
BAG4	7.949860939738102e-07
DTX3	1.7394796229453388e-06
EFS	1.8561524343804128e-06
RTN4	2.465790448030541e-06
MED14	7.279446198931958e-07
TRIM39	1.3689691022515765e-06
ORC1	8.453610018690929e-07
ARHGAP32	6.528744428046109e-06
TULP1	6.117988363571806e-07
PPP1R12A	7.634841937311836e-07
TCAP	1.2433025331590474e-06
FANCA	1.1662586145799848e-06
ASAP2	4.387614606123365e-06
HNRNPR	7.054699589284534e-07
GSTZ1	3.070540326345886e-06
PRICKLE3	3.6713773970228146e-06
EXTL3	1.1641317759546629e-05
AIRE	1.7965099740171148e-06
SNX3	5.798078367515294e-06
SLC24A1	5.7912517316181005e-06
NOS1AP	1.0233901715055637e-06
SEMA7A	2.6255678387210062e-06
CDKL5	1.6251148641358378e-05
DLGAP3	2.662595871770032e-06
HEXA	1.4072567136033562e-06
C6	2.1034996559686508e-06
GNS	1.3867103721776691e-05
GCFC2	8.275515129434944e-07
XRCC1	7.773372393324604e-07
CAST	1.8915589449403029e-06
PAX7	2.473535635546888e-06
PAX3	2.239960191994612e-06
CNTFR	5.640962884641681e-07
POLD1	1.1727546126420437e-06
PTPN4	6.6786714147096e-06
CDC27	9.954220523322167e-07
HOXC8	1.5075185487685053e-06
FCGR2C	6.962871573367388e-07
NKX2-1	1.112354492231205e-06
MKI67	4.9471364518377035e-06
LRBA	0.0
BRCA2	1.2365521528839083e-06
CYP4F2	3.4623033088701104e-06
RPP38	2.069965835649474e-06
GUCY2D	1.0976393324790413e-05
FOXF2	2.8490897514115354e-06
AKAP6	2.3926326168024827e-06
PDIA2	5.633774508820547e-06
SHROOM2	1.4398367175538194e-06
LTBP2	5.678937515396003e-06
SNX17	2.214590969319412e-06
CSMD2	7.392964911371989e-08
RIMS1	1.3725357374667282e-06
RP1L1	3.968668776789711e-06
DOCK3	5.510258179874076e-06
NBEA	4.08310152330132e-06
RIN3	1.71702355394273e-06
NELFB	1.1701526762329295e-06
DNASE1L2	0.0
DLX4	5.7512387711188135e-06
SCARF2	1.9769675701656248e-06
PRMT6	6.618143187313943e-07
ASB16	3.741390808809562e-06
VPS13A	3.281305894106538e-06
GAD1	3.015240334854577e-06
C7ORF25	3.830148910926006e-06
TRAIP	2.465546816391423e-06
APOL5	0.0
PRX	7.65401731076383e-06
TDRD1	2.036483672560231e-06
GPR63	0.0
DUSP15	3.4194050763335303e-08
C8ORF33	1.6985070224472702e-06
ISG20L2	4.445830439856926e-06
MEPE	1.2648802686800613e-05
TULP4	2.765386688487783e-06
CELSR3	1.0416121410482756e-06
SELENON	0.0
DLGAP2	2.284122322692653e-06
GABBR1	1.3692169454114178e-06
BAZ2A	1.3911515333047817e-06
TSKS	2.275950239959573e-06
DDX41	1.710445794858218e-06
DKKL1	4.3432479313267686e-05
HCN2	2.5118540801869672e-05
BRPF3	1.182428133179246e-06
KMT2B	2.2415982064878244e-06
SNX12	8.365578213744807e-06
RIMS2	3.012834954457798e-06
EPB41L3	4.1593229452846215e-06
HCN4	1.4161985201568313e-05
WNK2	1.1743172455709132e-06
MAP4K5	2.356388419410406e-06
SNX8	3.0530934731501497e-06
GPR45	3.169693248015343e-06
NFS1	5.9532141161908534e-06
ABLIM2	2.3934685485172355e-06
ABLIM3	3.6274198453813453e-06
AGAP2	3.5938778603353663e-07
ARHGAP33	2.242294026688381e-06
CAPN2	1.1895737342632191e-06
CASR	1.8535017953373514e-06
CD22	1.1703468178508746e-06
CD244	2.722634356681667e-07
CD84	3.94546539078287e-07
CDK5R1	1.7975570663316946e-06
CHRNA7	6.61074183674138e-06
CLEC4E	2.305667682781475e-06
CLEC6A	7.981863004967159e-07
CRMP1	1.4289651017494574e-06
DAB1	1.1894907853121295e-06
DPYSL2	9.759945032120415e-07
DPYSL3	2.256890542716789e-06
DPYSL5	1.0574585399337673e-06
ELMO1	6.250612967120903e-07
EPHA1	1.907880322962395e-06
EPHA3	2.0591523480319116e-06
EPHA5	2.214428398432071e-07
EPHA6	1.0093925740242138e-07
EPHA7	5.689800288062221e-07
FARP2	1.2876797141804166e-06
FCER1A	7.951486146002965e-07
FYB2	0.0
IL1B	1.2693618793112522e-06
KCNA5	4.27846021204894e-06
KIRREL1	1.00775306966173e-06
LRP8	8.922889524681371e-07
MAP3K11	1.5495927509662949e-06
MAPK8IP3	2.224657222211357e-06
MPIG6B	2.8597759977483985e-07
MS4A2	3.642289241836991e-07
NGEF	9.782031615693552e-07
NPHS2	2.5207801412174477e-06
PDE4D	4.614216693885759e-06
PLXNA1	1.0700406550297447e-06
PLXNA2	1.2686365807613508e-06
PLXNA3	1.641021580973822e-06
PLXNA4	9.894974263174497e-07
PRAM1	1.7677725762051718e-06
PTPN13	2.3249703228429264e-06
PTPN21	1.220511127512368e-06
RBFOX2	1.509842583066417e-06
RUNX3	8.955803099532545e-07
S1PR1	2.3467349559517e-06
SEMA3A	9.287982532911084e-07
SH2D1B	2.1837401424755494e-06
SLAMF7	3.5749642646086144e-07
SMO	2.1050202447399167e-06
TDGF1	2.2146023518241005e-06
TRPV6	3.590874398758256e-06
TSNAX	2.4948744589521653e-06
UHRF2	3.6658394961044487e-06
UNC5B	2.3905239525148168e-06
UNC5C	3.01013003806432e-06
VLDLR	1.3611430946878333e-06
CTSL1	8.65064139414432e-07
CD1D	2.3460508970187067e-06
HLA-DMA	3.82137558794868e-07
CTSF	3.552520543899016e-07
TMEM60	7.50756499052349e-07
SEC22A	9.446804938452152e-07
SMIM1	1.2169086057052023e-06
TMEM243	7.484733953381299e-07
POMGNT1	9.888333947897839e-06
TMEM97	1.0648594923318669e-06
UPK2	1.5486201430815123e-06
SLC35B1	2.464521456366222e-06
PLP1	1.3034643973498295e-06
TMEM254	9.559842771773817e-07
FXYD6	1.702901760451559e-06
CMTM7	8.041690929504351e-07
CLDN19	1.8760615342601273e-06
EDDM3B	9.802636964682317e-07
C14orf180	1.1049448699353897e-06
PTCH1	4.097143061389824e-06
TMEM120B	1.1511362934466188e-06
PLPP4	7.401003301582787e-07
PGA4	1.6024636733822524e-06
E9KL44	2.1186094654718713e-06
HADHA	8.646373848795229e-07
CTSB	1.9023444544206805e-06
NFYC	9.458526134121195e-07
SEC24A	8.728269357154305e-07
SEC24B	7.112087229727695e-07
SEC24C	5.024319024621119e-07
SEC24D	7.663209820255858e-07
NFYA	9.418654201335981e-07
CIITA	1.9764733113177656e-06
CTSS	1.7834409969671797e-06
HFE	8.932819690329228e-07
LGMN	9.404870395204173e-07
NFYB	7.177653183564137e-07
RFXANK	5.981206469913293e-07
RFXAP	4.212306686077056e-07
SAR1B	1.202451586767208e-06
SEC31A	7.125048658409747e-07
ADAM12	1.7903525214862516e-06
KPNB1	8.616667664560396e-07
GTF3C1	1.050419627839587e-06
LTBP1	1.9284700541271166e-06
A8K6G4	0.0
MT-RNR2	1.7216903201056362e-06
TMEM219	1.2132969703911633e-07
PTPRH	1.6422442857247804e-06
IFNAR1	5.75658804763828e-07
CSF3R	2.289163694853041e-07
LIME1	2.2226235916788747e-06
